X1,X2,z
1.834140315095798,1.2290635440828268,A
-1.32611063919073,-2.5874824641182186,A
2.0462481305229883,0.23850888129200998,A
2.1365380366336924,-0.059845910649104495,A
4.4136339876766195,1.9782658432121174,A
1.1035540979699467,-3.5381828752474895,B
-3.7468933885165003,4.100787282844318,B
2.6375994120223583,0.17597558853177597,A
-1.418439314865147,-0.697629969478843,A
1.7002902190463693,2.9307551160773624,A
-0.591151451333171,-2.437901480345833,A
1.1052023686859704,-2.1221089828383626,A
-0.11570299025340965,0.0009346690621398063,A
-2.5785534588988597,-2.776774397582903,A
1.4642954937979222,0.21716753855343862,A
0.43577054151556843,0.24130094800338445,A
0.7792047369405075,-0.06355482782229116,B
-2.324540894689615,-2.6713544415856565,A
0.9543332332789598,-1.2461506155834914,B
0.5472834906911395,0.7415120490712641,B
1.6080789929778896,-1.552333099099207,B
1.7476587389564786,-0.1606305468197453,B
0.6328693374805059,-3.4099709373684353,B
3.2197926569106556,2.391284054955305,A
0.4693513263869632,0.477197813973678,A
1.8852001303739632,0.5209631885873286,A
2.655645336794783,3.679522214641784,A
0.3435127090409037,-1.158783474421414,B
0.2252442694641522,1.9740540711845973,A
-2.4674886022477738,-0.22014802066212336,A
-0.6635194140286704,0.4440122959363638,A
-0.6594595818283768,1.7276525881991978,B
-1.0851057232644474,-0.17443070276893002,A
5.86829844712562,-5.259073684184718,B
2.8936361247573537,-4.423098344012802,B
-0.5097446988044185,1.3810398952893381,B
3.5573605253693907,1.4597581013499206,A
1.3432655968500598,1.5157924809922387,A
-1.6064675072094285,-0.21069649045601035,A
2.5234170580141813,0.6686385998453952,A
-1.696514575806439,3.283680957408061,B
-3.19203380056467,3.741312019843728,B
-0.054731471094821404,-0.36984983672442684,A
-1.4982872007812804,-2.860189565274058,A
-0.32094037361048844,-0.809392211141384,A
4.092970717204206,-3.36123817191687,B
1.9774430830749359,0.800340056172006,A
1.7368390734320842,2.1554307461242357,A
-2.2180760510288615,-2.9360430830888444,A
-1.4304702018692077,-3.8567131994914092,A
-2.405484258936149,-2.7298510485053287,A
-0.4995560329250536,0.0012938967284295,A
-1.9804240308412433,-1.3231714365522977,A
-0.9791540948878119,2.995323339097315,B
-0.09874212815682326,1.4345166028788419,B
-0.7787254743081874,-1.138807047589062,A
3.27593783701803,3.6884191260872976,A
1.2736417793673134,1.3028551066207013,A
3.9550225225385818,-2.621419427563051,B
-0.902254070316979,-1.8156169192513838,A
0.6954410816345595,-1.3481946910942368,A
-1.269211758176008,-0.8733914236007391,A
-3.971084245848382,3.455700798245701,B
0.7135194604504465,0.04422358625000894,B
-1.5063547320167532,1.206799561109232,B
2.830189666577198,1.9330110541018386,A
-1.3376930585094398,1.7610650234928649,B
0.9622093245669263,-3.408024681506895,A
-0.9437374728355212,-0.27111182363763175,B
-0.1348550529364086,-1.129815023370311,A
-2.45259165893771,2.949031903107476,B
0.258118046287224,-0.6748587150398792,B
0.29762256422551847,0.6166014832324741,A
1.5396157174159004,-0.35051616899716476,A
0.9358425922679421,-0.8500110667176094,A
-2.4344274898131806,-1.418810997107383,A
2.058696625384265,-2.113365582347369,B
-2.316650100038661,-0.9775336765959025,A
-2.5501402288962467,-2.0073320158644288,A
-5.973839842982402,5.43988089899805,B
-1.6414041712797018,-0.1631010505258107,A
1.2331978315731105,0.4495725026276464,A
-0.5688688802248812,2.5401323736595534,B
1.0709485396361853,-3.3589219438909828,B
-2.6895753186296676,-4.499731211841956,A
-1.0498397134004498,0.6696796647206681,B
1.8750229798481808,-0.29076400820192505,B
-2.0789532620222198,-0.7017517728019323,B
2.6178900278640556,1.5687527599843158,A
-0.21696642538585098,-1.9145834427474306,A
-3.473590473717601,-2.8010043661396677,A
-4.28513104778663,5.148252665627226,B
1.166731375427509,1.8604819361901077,A
0.0643539670612482,0.25665638454541007,B
-3.7605823697700447,-5.093936881592838,A
-0.23745319644699386,0.9493522133640416,B
-0.1463778204145757,-0.25797792958159066,A
1.6378738290877763,2.077118993407373,A
4.86215437244879,-6.074322229482325,B
-0.5522855092857397,0.20709606654468718,A
0.10414548047554817,0.3029642001116766,A
0.8144605835638297,-3.0712433856633474,A
1.1394709625449904,-0.007097944933967759,A
2.494760305699459,1.5030133395271645,A
5.337632283099941,-2.8150212604973017,B
2.508904566929094,-1.6189620431253806,B
2.5898285471719635,0.32216096771793734,A
-0.4940075760486502,0.9212067582885425,A
-3.7315447993382773,3.384204799904017,B
4.310789934768468,-4.9219642270036905,B
0.7160835720858854,0.9585266165302829,B
1.632502917700687,-0.31112384302214435,A
-3.0180382616637633,0.8804414704560903,B
-3.577071856162997,2.86094876334356,B
-0.8870540291700206,1.5988126311098076,B
2.316280067866858,-1.5253391767372948,B
-2.9502661427192525,4.408051177849814,B
1.0311520634279467,0.2983419801865487,A
0.31941748897723965,0.6433873255275803,A
-3.3796124686120272,2.1520899674762717,B
1.0991877826638965,-2.091790745068306,B
-0.28234636063529656,0.8117230881315094,A
-0.9559693796512962,-1.314046751523743,A
-4.0457655644531725,-1.844973274722034,A
-3.1484733170639148,-0.9917438477859686,A
-0.47165792023061565,-1.3051404624187506,A
0.2307291814171591,-0.8783529709057012,A
-0.3754881162999569,0.4123933164327155,A
-2.886472434934878,-0.5374938547454442,A
-1.9367744364433856,-1.3913292762014047,A
-0.06878395471432608,2.9350707562719744,B
-3.586889428406792,-2.501241554620635,A
1.2482270929311334,1.9249201523864858,A
-1.6211222749015783,-1.2718868735291602,A
3.555182976690934,2.8518518006754925,A
-3.825292673989976,-2.8870918056715,A
-1.294050785431979,0.05872496883099132,A
0.03790569841131347,-0.5672636949757862,B
-2.8349137794785064,1.595809262449286,B
6.121720741805311,5.1416905120050425,A
1.2739636926139286,-0.2784149155678959,B
-0.22350842038496718,-0.665802396630851,B
1.5054330391776982,-1.8325090090269176,B
-1.1829716758500644,-1.887418150065501,A
-2.412999760149762,-0.2252704391376854,A
1.963082660249289,1.533235658980756,A
-3.8603348839208835,1.943634056655474,B
-0.14119091741565548,-0.8001500133334818,A
-0.6553767454916076,2.147774939278624,B
3.2767183964308457,-2.6074403599178857,B
1.3804509643179055,-0.6333061021615329,B
1.571810006216328,-1.0909117832173276,B
3.719671859818985,4.841225534870223,A
-0.733482118274683,2.2516220325447955,A
0.8937341181626717,-0.4291174845114799,B
2.0010960139090486,-0.1961141283401393,A
-2.170924391751792,0.9923440685906924,A
-4.352616699663431,3.515632682095304,B
-2.010278409311418,-3.0888498473918276,A
-1.158832337422674,-2.318664500623357,A
-1.6053955398764241,1.2713704851208691,B
0.17305507415698806,-2.5403274559085904,B
-0.9695687813037757,1.7527376163560349,B
2.7735986841506897,2.481074932936755,A
2.2786714238544343,1.760569708951701,A
0.1035138322238166,-0.02823732075213585,B
-1.646390657504537,1.4389712486497883,B
-1.7303116968503314,1.54235482526466,B
0.6479088920450716,0.2849657259923488,B
-0.35415663879207027,1.0246795067588392,B
1.3401004446734637,-1.8045986012895614,B
7.245232224633394,-4.602824725751505,B
4.193932457050838,-3.3156320874787713,B
2.2590272353671237,-3.7042596151575937,B
-0.09524201587925513,-0.4121471322309709,B
-4.722593688648647,3.4688766983224713,B
1.2845302066393627,-0.49267295005599837,B
2.4787663197279,-2.2966034801486948,B
-0.1396715006460021,-3.5109662645157718,A
-0.8352336523016155,0.31942763273284397,A
6.451400360277854,4.643343297194403,A
-2.9049741440661707,1.9414183132512173,B
-0.6509658956765851,-0.16929522135858938,B
-3.329670267055281,-0.482125171701538,A
3.0925289114925882,-2.3824175272864996,B
-5.776697375702912,-5.278722947423113,A
0.26499179000810924,0.0838558522442853,A
0.24750601000110256,0.2257878518303538,B
0.6753264069438968,1.7606232654418577,B
-0.6900238958045678,-1.4325567389046603,A
0.7541140133294376,-0.21632498468271355,B
-0.5478720633724891,-0.9411676021069912,B
-0.13705497069040784,-1.745952040736047,A
-2.0609385963821807,-2.0720643760694277,A
-1.574912772482466,2.5571095746350423,B
-1.2730400789432361,-1.918278300397875,A
-0.08652084368147683,-0.4559267880554514,B
1.270264649984547,4.184379670032454,A
1.7565523785112584,-3.4564323621430906,B
-1.8988411366819227,3.5738043708030647,B
1.9106970853534988,-1.360813135513974,B
2.364998278838959,-0.6795172629653835,B
0.5806020062893986,3.4117941060546677,A
0.18946563031160846,-0.9829998180777046,B
1.2589050504824018,1.650804092967765,A
1.4078217569438938,-1.5819427492667073,B
1.6942701927286994,-2.5593694232198754,B
-1.462979905291657,0.9122337780308261,B
0.756395722700827,1.0603743878218446,B
-1.5731139862970327,1.2283114336023901,B
-1.5744359213882908,-1.2047611500522661,A
0.9452989965855177,-0.04480681634399092,A
0.121263710020098,0.976178246424978,B
1.4802174308420986,2.5960667096240257,A
-3.4055236626405825,4.2360032780273125,B
0.9506956338813013,-1.378138147313837,B
-3.8019031691327934,1.4457774079349077,B
1.9159281730215358,3.363389913107998,A
0.7511624375313568,1.5864945052562922,B
1.6605272356106384,-1.419843829346729,B
1.7204213951781526,0.0895441141357668,A
-2.2103480122835655,2.988002269821942,B
-2.251575904735225,-2.6153554108262385,A
1.3785192980288854,-1.2432755992316609,B
2.5152476575016625,-2.651954247567569,B
-1.5971747819509845,0.14501771624438653,B
2.484835980750487,2.548635461280803,A
-0.8114357814567735,-0.49066232234214346,A
-0.11802926909172534,0.7080156039561541,B
2.208615177623164,-2.715152412696318,B
-0.8494304342354824,1.5608629306044728,B
3.685781552174902,-4.838645479327223,B
-1.4703284181366734,1.2625812040047688,B
0.4009668415731401,0.6013302454949757,A
-2.8082330519983776,2.544086209961076,B
-0.6506130071300842,-0.21080899403352657,A
-3.6971062785547573,-2.141660751364154,A
-1.2927364437919415,-2.0406830653254215,A
-1.3063594680675494,1.214902123379023,B
0.2615295261423165,-2.3576579656564265,B
-2.213323260512979,-4.22758571949213,A
1.135939653650003,0.2750000784980598,A
1.1501508070600925,2.4659762926051565,A
4.826278521133962,-2.8032509126369565,B
-6.096640927033921,8.42040149366053,B
0.627347122448061,1.8160142395700052,A
1.6121759919141143,4.337998158141985,A
-0.18868236036394367,-0.10682641503214277,A
1.4419933207355302,-0.05415413692485105,A
1.9711028496917198,-0.8848654576471358,B
-2.657719769368727,-1.6676332718377587,A
0.12629492445581617,0.2081217573080868,B
0.995186383087576,1.9119674105143054,A
0.1299757781196747,-0.27407772243453693,A
-3.8815371942043093,1.5139283136556834,B
1.095173309475073,2.661587576039314,A
-2.649825844175182,-5.188035149585428,A
0.39221917556619973,-0.5077247238604221,A
1.0395631284850215,3.7273719370475202,A
-1.9757017368091436,-3.037720323852767,A
-0.11995155042489558,-1.1540682702436378,B
2.2852570278856668,-1.8739779980019913,B
-2.2289128192650756,-0.39302905817843947,A
0.5986015993256393,-0.6356891706067003,B
-0.44453057251215256,-2.1924972587464167,A
1.2095667275704447,0.12661168720586968,A
0.03490903672231316,0.4558637653200308,A
-1.2859813068325647,-0.2982684829062589,B
-3.873492758458807,-3.2402098759269777,A
-0.9144714139257555,-1.6426053726116165,A
-1.617405384938408,0.8833140322490877,B
-0.17652456275421946,1.8364784431096974,B
2.2353235601382373,-3.0771850322445706,B
-3.2253185806778473,-1.3560050216821176,A
2.3856665891897246,2.649248586222145,A
-1.4767980168292407,-0.867596291636365,A
1.6572821902807435,-0.39948857406471683,B
-2.8648718164023697,1.084388568224591,B
-2.806923393233953,2.8492709526273097,B
-3.7371752621838183,3.938094627499005,B
0.9832147710315626,0.18275460985776054,B
-5.571725631500425,-4.535380185994442,A
-3.2206767735271753,1.5162504526867937,B
1.4674426263603366,1.5063862268104038,A
-0.5372086877767649,0.31788515181839333,B
-0.08043919629071739,-2.6957348996700308,A
1.872172981356228,-2.3231691327705986,B
0.8759125372701303,1.9492313558493288,A
-1.4402355433611218,-0.8822568685316087,A
-2.144114364426484,-0.7596409477238818,B
1.294229253393583,-0.026631691458457007,A
-0.8045290273490171,0.4451677113067908,B
1.0414169286811248,1.9586335758956606,A
-1.6171670904444988,1.8795010673110453,B
-2.588569399562178,0.9197680724799325,B
2.4964712763307184,-5.335849818647507,B
1.154512352091216,-2.0749962227693755,B
-1.4516463027389332,-1.0946145061112915,A
1.2264649048594556,1.5174995452747464,A
2.422167511986857,2.7193687277855774,A
-0.15600976635188202,0.7661934736991043,A
3.2373114290437437,-2.9989345517378663,B
0.891648620375623,0.049890832229250504,B
-2.170580312372811,-0.6282412572430525,B
-4.438150933476785,-2.4151460366907465,A
3.0135340310243577,0.05219477835453845,B
0.5287710295853079,-0.7012259020905962,A
-1.168504394951356,0.2859756442380408,B
-2.468701792575173,0.0686207017739906,A
-2.217138062054942,2.7895151291047346,B
-0.03453388600213131,0.6283376405252823,B
-0.3103887524273346,0.26388677020629886,B
1.3539295119356831,0.3914326003133088,A
1.0133698845673784,-2.01580740110369,B
